MiniDOT Logger Concatenated Data File,,,,,,,,,
Sensor:             7450-546688,,,,,,,,,
Concatenation Date: 2023Aug09 10:55:18 AST,,,,,,,,,
,,,,,,,,,
DO concentration compensated for salinity: 40.0 (ppt),,,,,,,,,
Saturation computed at elevation: 0.0 (meter),,,,,,,,,
,,,,,,,,,
            Unix Timestamp,               UTC_Date_&_Time,          Arabia Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q,,
1690453860,           2023-07-27 10:31:00,           2023-07-27 13:31:00,3.56,35.919,7.8451,141.629138,0.909,546688,copper
1690454460,           2023-07-27 10:41:00,           2023-07-27 13:41:00,3.56,36.073,7.962403,144.07829,0.909,546688,copper
1690455060,           2023-07-27 10:51:00,           2023-07-27 13:51:00,3.56,36.155,8.091133,146.587129,0.911,546688,copper
1690455660,           2023-07-27 11:01:00,           2023-07-27 14:01:00,3.56,36.218,8.364572,151.683681,0.91,546688,copper
1690456260,           2023-07-27 11:11:00,           2023-07-27 14:11:00,3.56,36.091,8.183526,148.119309,0.911,546688,copper
1690456860,           2023-07-27 11:21:00,           2023-07-27 14:21:00,3.56,35.874,8.082501,145.81676,0.909,546688,copper
1690457460,           2023-07-27 11:31:00,           2023-07-27 14:31:00,3.56,35.766,7.964869,143.46237,0.911,546688,copper
1690458060,           2023-07-27 11:41:00,           2023-07-27 14:41:00,3.56,35.612,7.793414,140.050512,0.913,546688,copper
1690458660,           2023-07-27 11:51:00,           2023-07-27 14:51:00,3.56,35.414,7.628049,136.67214,0.911,546688,copper
1690459260,           2023-07-27 12:01:00,           2023-07-27 15:01:00,3.56,35.252,8.310319,148.534372,0.897,546688,copper
1690459860,           2023-07-27 12:11:00,           2023-07-27 15:11:00,3.56,35.091,8.028899,143.157225,0.907,546688,copper
1690460460,           2023-07-27 12:21:00,           2023-07-27 15:21:00,3.56,34.893,8.066376,143.397047,0.91,546688,copper
1690461060,           2023-07-27 12:31:00,           2023-07-27 15:31:00,3.56,34.839,8.170829,145.135677,0.909,546688,copper
1690461660,           2023-07-27 12:41:00,           2023-07-27 15:41:00,3.56,34.75,7.855601,139.349129,0.911,546688,copper
1690462260,           2023-07-27 12:51:00,           2023-07-27 15:51:00,3.57,34.66,7.677755,136.009399,0.912,546688,copper
1690462860,           2023-07-27 13:01:00,           2023-07-27 16:01:00,3.56,34.607,8.439681,149.387041,0.904,546688,copper
1690463460,           2023-07-27 13:11:00,           2023-07-27 16:11:00,3.57,34.517,9.296338,164.32662,0.9,546688,copper
1690464060,           2023-07-27 13:21:00,           2023-07-27 16:21:00,3.57,34.455,9.555591,168.75096,0.912,546688,copper
1690464660,           2023-07-27 13:31:00,           2023-07-27 16:31:00,3.57,34.365,9.262141,163.345984,0.913,546688,copper
1690465260,           2023-07-27 13:41:00,           2023-07-27 16:41:00,3.57,34.321,8.954783,157.820259,0.913,546688,copper
1690465860,           2023-07-27 13:51:00,           2023-07-27 16:51:00,3.57,34.312,8.902194,156.872045,0.915,546688,copper
1690466460,           2023-07-27 14:01:00,           2023-07-27 17:01:00,3.56,34.25,8.698814,153.144197,0.914,546688,copper
1690467060,           2023-07-27 14:11:00,           2023-07-27 17:11:00,3.56,34.25,8.485683,149.391986,0.915,546688,copper
1690467660,           2023-07-27 14:21:00,           2023-07-27 17:21:00,3.56,34.143,8.350461,146.77307,0.915,546688,copper
1690468260,           2023-07-27 14:31:00,           2023-07-27 17:31:00,3.56,34.107,8.199116,144.034237,0.914,546688,copper
1690468860,           2023-07-27 14:41:00,           2023-07-27 17:41:00,3.56,34.071,8.077649,141.822908,0.915,546688,copper
1690469460,           2023-07-27 14:51:00,           2023-07-27 17:51:00,3.56,34.053,7.963651,139.783196,0.914,546688,copper
1690470060,           2023-07-27 15:01:00,           2023-07-27 18:01:00,3.56,33.982,7.874919,138.076767,0.915,546688,copper
1690470660,           2023-07-27 15:11:00,           2023-07-27 18:11:00,3.56,33.929,7.774289,136.202626,0.915,546688,copper
1690471260,           2023-07-27 15:21:00,           2023-07-27 18:21:00,3.56,33.858,7.698499,134.729315,0.915,546688,copper
1690471860,           2023-07-27 15:31:00,           2023-07-27 18:31:00,3.56,33.822,8.33311,145.755648,0.909,546688,copper
1690472460,           2023-07-27 15:41:00,           2023-07-27 18:41:00,3.56,33.778,8.321315,145.451955,0.912,546688,copper
1690473060,           2023-07-27 15:51:00,           2023-07-27 18:51:00,3.57,33.671,8.20152,143.124665,0.915,546688,copper
1690473660,           2023-07-27 16:01:00,           2023-07-27 19:01:00,3.57,33.6,8.061989,140.537613,0.916,546688,copper
1690474260,           2023-07-27 16:11:00,           2023-07-27 19:11:00,3.57,33.52,7.869157,137.008935,0.916,546688,copper
1690474860,           2023-07-27 16:21:00,           2023-07-27 19:21:00,3.57,33.414,7.734153,134.440777,0.918,546688,copper
1690475460,           2023-07-27 16:31:00,           2023-07-27 19:31:00,3.57,33.317,7.584766,131.648861,0.917,546688,copper
1690476060,           2023-07-27 16:41:00,           2023-07-27 19:41:00,3.57,33.246,7.455838,129.270712,0.916,546688,copper
1690476660,           2023-07-27 16:51:00,           2023-07-27 19:51:00,3.57,33.122,7.336878,126.967106,0.917,546688,copper
1690477260,           2023-07-27 17:01:00,           2023-07-27 20:01:00,3.56,32.963,7.195042,124.209719,0.917,546688,copper
1690477860,           2023-07-27 17:11:00,           2023-07-27 20:11:00,3.56,32.884,7.054044,121.62823,0.916,546688,copper
1690478460,           2023-07-27 17:21:00,           2023-07-27 20:21:00,3.56,32.831,6.914937,119.132789,0.915,546688,copper
1690479060,           2023-07-27 17:31:00,           2023-07-27 20:31:00,3.56,32.787,6.817831,117.380513,0.917,546688,copper
1690479660,           2023-07-27 17:41:00,           2023-07-27 20:41:00,3.56,32.743,6.691734,115.131709,0.916,546688,copper
1690480260,           2023-07-27 17:51:00,           2023-07-27 20:51:00,3.57,32.725,6.578778,113.157011,0.916,546688,copper
1690480860,           2023-07-27 18:01:00,           2023-07-27 21:01:00,3.57,32.725,6.456322,111.050733,0.915,546688,copper
1690481460,           2023-07-27 18:11:00,           2023-07-27 21:11:00,3.57,32.664,6.351052,109.137703,0.915,546688,copper
1690482060,           2023-07-27 18:21:00,           2023-07-27 21:21:00,3.57,32.62,6.207282,106.595002,0.914,546688,copper
1690482660,           2023-07-27 18:31:00,           2023-07-27 21:31:00,3.57,32.646,6.086675,104.565666,0.914,546688,copper
1690483260,           2023-07-27 18:41:00,           2023-07-27 21:41:00,3.57,32.664,5.98291,102.811482,0.913,546688,copper
1690483860,           2023-07-27 18:51:00,           2023-07-27 21:51:00,3.57,32.681,5.908938,101.566866,0.913,546688,copper
1690484460,           2023-07-27 19:01:00,           2023-07-27 22:01:00,3.57,32.646,5.846623,100.441715,0.914,546688,copper
1690485060,           2023-07-27 19:11:00,           2023-07-27 22:11:00,3.57,32.637,5.766802,99.056731,0.913,546688,copper
1690485660,           2023-07-27 19:21:00,           2023-07-27 22:21:00,3.57,32.69,5.697947,97.953755,0.913,546688,copper
1690486260,           2023-07-27 19:31:00,           2023-07-27 22:31:00,3.56,32.866,5.601033,96.548245,0.912,546688,copper
1690486860,           2023-07-27 19:41:00,           2023-07-27 22:41:00,3.56,32.866,5.560743,95.853754,0.912,546688,copper
1690487460,           2023-07-27 19:51:00,           2023-07-27 22:51:00,3.56,32.963,5.491377,94.79895,0.911,546688,copper
1690488060,           2023-07-27 20:01:00,           2023-07-27 23:01:00,3.56,33.007,5.441742,94.00546,0.912,546688,copper
1690488660,           2023-07-27 20:11:00,           2023-07-27 23:11:00,3.56,33.087,5.398012,93.364342,0.912,546688,copper
1690489260,           2023-07-27 20:21:00,           2023-07-27 23:21:00,3.56,33.131,5.342719,92.470264,0.911,546688,copper
1690489860,           2023-07-27 20:31:00,           2023-07-27 23:31:00,3.57,33.149,5.328342,92.246832,0.913,546688,copper
1690490460,           2023-07-27 20:41:00,           2023-07-27 23:41:00,3.57,33.202,5.285198,91.574123,0.911,546688,copper
1690491060,           2023-07-27 20:51:00,           2023-07-27 23:51:00,3.57,33.202,5.264238,91.210956,0.911,546688,copper
1690491660,           2023-07-27 21:01:00,           2023-07-28 00:01:00,3.57,33.219,5.241788,90.845592,0.912,546688,copper
1690492260,           2023-07-27 21:11:00,           2023-07-28 00:11:00,3.57,33.184,5.216545,90.359723,0.912,546688,copper
1690492860,           2023-07-27 21:21:00,           2023-07-28 00:21:00,3.57,33.317,5.175573,89.832469,0.911,546688,copper
1690493460,           2023-07-27 21:31:00,           2023-07-28 00:31:00,3.57,33.476,5.154927,89.691587,0.911,546688,copper
1690494060,           2023-07-27 21:41:00,           2023-07-28 00:41:00,3.57,33.503,5.150279,89.647625,0.912,546688,copper
1690494660,           2023-07-27 21:51:00,           2023-07-28 00:51:00,3.57,33.529,5.132718,89.377399,0.911,546688,copper
1690495260,           2023-07-27 22:01:00,           2023-07-28 01:01:00,3.57,33.512,5.124534,89.211749,0.911,546688,copper
1690495860,           2023-07-27 22:11:00,           2023-07-28 01:11:00,3.57,33.52,5.117331,89.097232,0.911,546688,copper
1690496460,           2023-07-27 22:21:00,           2023-07-28 01:21:00,3.57,33.494,5.117149,89.058737,0.912,546688,copper
1690497060,           2023-07-27 22:31:00,           2023-07-28 01:31:00,3.57,33.529,5.119814,89.152692,0.912,546688,copper
1690497660,           2023-07-27 22:41:00,           2023-07-28 01:41:00,3.57,33.512,5.11163,88.987105,0.912,546688,copper
1690498260,           2023-07-27 22:51:00,           2023-07-28 01:51:00,3.57,33.485,5.095311,88.666496,0.911,546688,copper
1690498860,           2023-07-27 23:01:00,           2023-07-28 02:01:00,3.57,33.388,5.069637,88.089209,0.912,546688,copper
1690499460,           2023-07-27 23:11:00,           2023-07-28 02:11:00,3.57,33.37,5.015486,87.124347,0.912,546688,copper
1690500060,           2023-07-27 23:21:00,           2023-07-28 02:21:00,3.57,33.29,4.953659,85.945251,0.91,546688,copper
1690500660,           2023-07-27 23:31:00,           2023-07-28 02:31:00,3.57,33.273,4.898719,84.969968,0.911,546688,copper
1690501260,           2023-07-27 23:41:00,           2023-07-28 02:41:00,3.57,33.326,4.888594,84.863046,0.91,546688,copper
1690501860,           2023-07-27 23:51:00,           2023-07-28 02:51:00,3.57,33.361,4.891248,84.954522,0.912,546688,copper
1690502460,           2023-07-28 00:01:00,           2023-07-28 03:01:00,3.57,33.361,4.883991,84.828477,0.911,546688,copper
1690503060,           2023-07-28 00:11:00,           2023-07-28 03:11:00,3.57,33.37,4.887277,84.897214,0.912,546688,copper
1690503660,           2023-07-28 00:21:00,           2023-07-28 03:21:00,3.57,33.379,4.886531,84.895922,0.912,546688,copper
1690504260,           2023-07-28 00:31:00,           2023-07-28 03:31:00,3.57,33.361,4.896892,85.052558,0.911,546688,copper
1690504860,           2023-07-28 00:41:00,           2023-07-28 03:41:00,3.57,33.326,4.881337,84.737074,0.912,546688,copper
1690505460,           2023-07-28 00:51:00,           2023-07-28 03:51:00,3.57,33.343,4.858068,84.355037,0.912,546688,copper
1690506060,           2023-07-28 01:01:00,           2023-07-28 04:01:00,3.57,33.379,4.804282,83.46698,0.91,546688,copper
1690506660,           2023-07-28 01:11:00,           2023-07-28 04:11:00,3.57,33.37,4.776001,82.96423,0.91,546688,copper
1690507260,           2023-07-28 01:21:00,           2023-07-28 04:21:00,3.57,33.343,4.770986,82.842946,0.911,546688,copper
1690507860,           2023-07-28 01:31:00,           2023-07-28 04:31:00,3.57,33.343,4.787918,83.136964,0.911,546688,copper
1690508460,           2023-07-28 01:41:00,           2023-07-28 04:41:00,3.57,33.264,4.814004,83.489074,0.911,546688,copper
1690509060,           2023-07-28 01:51:00,           2023-07-28 04:51:00,3.57,33.202,4.841003,83.877762,0.912,546688,copper
1690509660,           2023-07-28 02:01:00,           2023-07-28 05:01:00,3.56,32.972,4.858809,83.890347,0.912,546688,copper
1690510260,           2023-07-28 02:11:00,           2023-07-28 05:11:00,3.56,32.787,4.840644,83.339887,0.912,546688,copper
1690510860,           2023-07-28 02:21:00,           2023-07-28 05:21:00,3.56,32.655,4.822034,82.851312,0.912,546688,copper
1690511460,           2023-07-28 02:31:00,           2023-07-28 05:31:00,3.57,32.47,4.807906,82.373771,0.913,546688,copper
1690512060,           2023-07-28 02:41:00,           2023-07-28 05:41:00,3.57,32.365,4.794317,82.008182,0.912,546688,copper
1690512660,           2023-07-28 02:51:00,           2023-07-28 05:51:00,3.57,32.215,4.733735,80.784783,0.912,546688,copper
1690513260,           2023-07-28 03:01:00,           2023-07-28 06:01:00,3.57,32.145,4.613328,78.644895,0.911,546688,copper
1690513860,           2023-07-28 03:11:00,           2023-07-28 06:11:00,3.57,32.066,4.539571,77.293118,0.912,546688,copper
1690514460,           2023-07-28 03:21:00,           2023-07-28 06:21:00,3.57,31.996,4.456229,75.791993,0.911,546688,copper
1690515060,           2023-07-28 03:31:00,           2023-07-28 06:31:00,3.56,31.909,4.409009,74.887976,0.911,546688,copper
1690515660,           2023-07-28 03:41:00,           2023-07-28 06:41:00,3.56,31.839,4.35064,73.81649,0.911,546688,copper
1690516260,           2023-07-28 03:51:00,           2023-07-28 06:51:00,3.56,31.786,4.237674,71.840787,0.91,546688,copper
1690516860,           2023-07-28 04:01:00,           2023-07-28 07:01:00,3.56,31.681,4.165448,70.501439,0.91,546688,copper
1690517460,           2023-07-28 04:11:00,           2023-07-28 07:11:00,3.56,31.655,4.091287,69.218317,0.91,546688,copper
1690518060,           2023-07-28 04:21:00,           2023-07-28 07:21:00,3.56,31.629,3.989783,67.473782,0.909,546688,copper
1690518660,           2023-07-28 04:31:00,           2023-07-28 07:31:00,3.56,31.655,3.952122,66.86386,0.91,546688,copper
1690519260,           2023-07-28 04:41:00,           2023-07-28 07:41:00,3.56,31.76,3.960756,67.119167,0.911,546688,copper
1690519860,           2023-07-28 04:51:00,           2023-07-28 07:51:00,3.56,31.891,3.98563,67.677927,0.911,546688,copper
1690520460,           2023-07-28 05:01:00,           2023-07-28 08:01:00,3.57,32.049,3.966396,67.516184,0.911,546688,copper
1690521060,           2023-07-28 05:11:00,           2023-07-28 08:11:00,3.57,32.198,3.92939,67.040418,0.911,546688,copper
1690521660,           2023-07-28 05:21:00,           2023-07-28 08:21:00,3.57,32.408,3.957925,67.746331,0.911,546688,copper
1690522260,           2023-07-28 05:31:00,           2023-07-28 08:31:00,3.56,32.637,4.022826,69.100337,0.911,546688,copper
1690522860,           2023-07-28 05:41:00,           2023-07-28 08:41:00,3.56,32.866,4.18768,72.185474,0.91,546688,copper
1690523460,           2023-07-28 05:51:00,           2023-07-28 08:51:00,3.56,33.007,4.299718,74.277122,0.91,546688,copper
1690524060,           2023-07-28 06:01:00,           2023-07-28 09:01:00,3.56,33.14,4.407718,76.298027,0.909,546688,copper
1690524660,           2023-07-28 06:11:00,           2023-07-28 09:11:00,3.57,33.281,4.521448,78.435663,0.908,546688,copper
1690525260,           2023-07-28 06:21:00,           2023-07-28 09:21:00,3.57,33.405,4.656885,80.938301,0.909,546688,copper
1690525860,           2023-07-28 06:31:00,           2023-07-28 09:31:00,3.56,33.52,4.780208,83.227627,0.908,546688,copper
1690526460,           2023-07-28 06:41:00,           2023-07-28 09:41:00,3.56,33.654,4.899663,85.481851,0.908,546688,copper
1690527060,           2023-07-28 06:51:00,           2023-07-28 09:51:00,3.56,33.769,5.024677,87.816523,0.908,546688,copper
1690527660,           2023-07-28 07:01:00,           2023-07-28 10:01:00,3.56,33.902,5.14824,90.15823,0.908,546688,copper
1690528260,           2023-07-28 07:11:00,           2023-07-28 10:11:00,3.56,34.036,5.27266,92.525279,0.908,546688,copper
1690528860,           2023-07-28 07:21:00,           2023-07-28 10:21:00,3.56,34.098,5.380453,94.505751,0.907,546688,copper
1690529460,           2023-07-28 07:31:00,           2023-07-28 10:31:00,3.56,34.169,5.488331,96.504477,0.909,546688,copper
1690530060,           2023-07-28 07:41:00,           2023-07-28 10:41:00,3.56,34.169,5.572282,97.980645,0.909,546688,copper
1690530660,           2023-07-28 07:51:00,           2023-07-28 10:51:00,3.56,34.214,5.66788,99.729614,0.909,546688,copper
1690531260,           2023-07-28 08:01:00,           2023-07-28 11:01:00,3.56,34.169,5.711933,100.436193,0.909,546688,copper
1690531860,           2023-07-28 08:11:00,           2023-07-28 11:11:00,3.56,34.151,5.77072,101.442182,0.91,546688,copper
1690532460,           2023-07-28 08:21:00,           2023-07-28 11:21:00,3.56,34.25,5.861103,103.185788,0.91,546688,copper
1690533060,           2023-07-28 08:31:00,           2023-07-28 11:31:00,3.56,34.348,6.004791,105.872513,0.91,546688,copper
1690533660,           2023-07-28 08:41:00,           2023-07-28 11:41:00,3.56,34.66,6.232673,110.410155,0.909,546688,copper
1690534260,           2023-07-28 08:51:00,           2023-07-28 11:51:00,3.56,34.813,6.404421,113.714964,0.908,546688,copper
1690534860,           2023-07-28 09:01:00,           2023-07-28 12:01:00,3.56,34.938,6.565485,116.794709,0.908,546688,copper
1690535460,           2023-07-28 09:11:00,           2023-07-28 12:11:00,3.56,35.001,6.727661,119.793363,0.908,546688,copper
1690536060,           2023-07-28 09:21:00,           2023-07-28 12:21:00,3.56,35.082,6.850426,122.128219,0.909,546688,copper
1690536660,           2023-07-28 09:31:00,           2023-07-28 12:31:00,3.56,35.126,6.904172,123.167938,0.909,546688,copper
1690537260,           2023-07-28 09:41:00,           2023-07-28 12:41:00,3.56,35.207,6.981707,124.70302,0.909,546688,copper
1690537860,           2023-07-28 09:51:00,           2023-07-28 12:51:00,3.56,35.306,7.079637,126.640553,0.909,546688,copper
1690538460,           2023-07-28 10:01:00,           2023-07-28 13:01:00,3.56,35.396,7.15244,128.115987,0.909,546688,copper
1690539060,           2023-07-28 10:11:00,           2023-07-28 13:11:00,3.56,35.477,7.209001,129.286262,0.908,546688,copper
1690539660,           2023-07-28 10:21:00,           2023-07-28 13:21:00,3.56,35.477,7.257519,130.156388,0.908,546688,copper
1690540260,           2023-07-28 10:31:00,           2023-07-28 13:31:00,3.56,35.522,7.296766,130.948663,0.908,546688,copper
1690540860,           2023-07-28 10:41:00,           2023-07-28 13:41:00,3.56,35.531,7.396322,132.753233,0.909,546688,copper
1690541460,           2023-07-28 10:51:00,           2023-07-28 13:51:00,3.56,35.558,7.475032,134.220311,0.909,546688,copper
1690542060,           2023-07-28 11:01:00,           2023-07-28 14:01:00,3.56,35.522,7.667144,137.595508,0.907,546688,copper
1690542660,           2023-07-28 11:11:00,           2023-07-28 14:11:00,3.56,35.576,7.64181,137.252004,0.909,546688,copper
1690543260,           2023-07-28 11:21:00,           2023-07-28 14:21:00,3.56,35.621,7.587265,136.364335,0.908,546688,copper
1690543860,           2023-07-28 11:31:00,           2023-07-28 14:31:00,3.56,35.648,7.59724,136.598906,0.91,546688,copper
1690544460,           2023-07-28 11:41:00,           2023-07-28 14:41:00,3.56,35.648,7.976576,143.419398,0.904,546688,copper
1690545060,           2023-07-28 11:51:00,           2023-07-28 14:51:00,3.56,35.594,8.36098,150.209332,0.909,546688,copper
1690545660,           2023-07-28 12:01:00,           2023-07-28 15:01:00,3.56,35.567,8.391415,150.695065,0.91,546688,copper
1690546260,           2023-07-28 12:11:00,           2023-07-28 15:11:00,3.56,35.54,8.274663,148.538228,0.91,546688,copper
1690546860,           2023-07-28 12:21:00,           2023-07-28 15:21:00,3.56,35.405,8.151097,146.023877,0.909,546688,copper
1690547460,           2023-07-28 12:31:00,           2023-07-28 15:31:00,3.56,35.378,8.12655,145.525103,0.911,546688,copper
1690548060,           2023-07-28 12:41:00,           2023-07-28 15:41:00,3.56,35.297,8.018965,143.423864,0.912,546688,copper
1690548660,           2023-07-28 12:51:00,           2023-07-28 15:51:00,3.56,35.288,7.913773,141.523295,0.909,546688,copper
1690549260,           2023-07-28 13:01:00,           2023-07-28 16:01:00,3.56,35.243,8.017584,143.282781,0.91,546688,copper
1690549860,           2023-07-28 13:11:00,           2023-07-28 16:11:00,3.56,35.216,7.982537,142.598555,0.91,546688,copper
1690550460,           2023-07-28 13:21:00,           2023-07-28 16:21:00,3.56,35.198,7.938697,141.777002,0.911,546688,copper
1690551060,           2023-07-28 13:31:00,           2023-07-28 16:31:00,3.56,35.126,7.872469,140.442018,0.912,546688,copper
1690551660,           2023-07-28 13:41:00,           2023-07-28 16:41:00,3.56,35.135,7.794969,139.078283,0.911,546688,copper
1690552260,           2023-07-28 13:51:00,           2023-07-28 16:51:00,3.56,35.1,8.134065,145.052018,0.911,546688,copper
1690552860,           2023-07-28 14:01:00,           2023-07-28 17:01:00,3.56,35.019,8.083892,143.981583,0.911,546688,copper
1690553460,           2023-07-28 14:11:00,           2023-07-28 17:11:00,3.56,34.938,7.999791,142.309861,0.913,546688,copper
1690554060,           2023-07-28 14:21:00,           2023-07-28 17:21:00,3.56,34.741,8.103515,143.727314,0.912,546688,copper
1690554660,           2023-07-28 14:31:00,           2023-07-28 17:31:00,3.57,34.642,7.992589,141.548097,0.913,546688,copper
1690555260,           2023-07-28 14:41:00,           2023-07-28 17:41:00,3.57,34.598,8.091464,143.203922,0.912,546688,copper
1690555860,           2023-07-28 14:51:00,           2023-07-28 17:51:00,3.57,34.499,8.041934,142.114458,0.912,546688,copper
1690556460,           2023-07-28 15:01:00,           2023-07-28 18:01:00,3.57,34.473,8.232236,145.420219,0.912,546688,copper
1690557060,           2023-07-28 15:11:00,           2023-07-28 18:11:00,3.57,34.321,8.741631,154.06365,0.914,546688,copper
1690557660,           2023-07-28 15:21:00,           2023-07-28 18:21:00,3.56,34.196,8.550452,150.40908,0.914,546688,copper
1690558260,           2023-07-28 15:31:00,           2023-07-28 18:31:00,3.56,34.062,8.437521,148.121111,0.915,546688,copper
1690558860,           2023-07-28 15:41:00,           2023-07-28 18:41:00,3.56,33.893,8.358929,146.365191,0.916,546688,copper
1690559460,           2023-07-28 15:51:00,           2023-07-28 18:51:00,3.57,33.716,8.235099,143.809169,0.915,546688,copper
1690560060,           2023-07-28 16:01:00,           2023-07-28 19:01:00,3.57,33.583,8.111004,141.355407,0.915,546688,copper
1690560660,           2023-07-28 16:11:00,           2023-07-28 19:11:00,3.57,33.476,7.99933,139.181923,0.916,546688,copper
1690561260,           2023-07-28 16:21:00,           2023-07-28 19:21:00,3.57,33.326,7.873515,136.679472,0.916,546688,copper
1690561860,           2023-07-28 16:31:00,           2023-07-28 19:31:00,3.57,33.202,7.576311,131.271142,0.914,546688,copper
1690562460,           2023-07-28 16:41:00,           2023-07-28 19:41:00,3.56,33.069,7.344402,126.994225,0.912,546688,copper
1690563060,           2023-07-28 16:51:00,           2023-07-28 19:51:00,3.56,32.99,7.232383,124.906023,0.913,546688,copper
1690563660,           2023-07-28 17:01:00,           2023-07-28 20:01:00,3.56,32.901,7.074356,122.01026,0.913,546688,copper
1690564260,           2023-07-28 17:11:00,           2023-07-28 20:11:00,3.57,32.822,6.955944,119.822709,0.913,546688,copper
1690564860,           2023-07-28 17:21:00,           2023-07-28 20:21:00,3.57,32.699,6.831499,117.456965,0.913,546688,copper
1690565460,           2023-07-28 17:31:00,           2023-07-28 20:31:00,3.57,32.655,6.704609,115.197373,0.912,546688,copper
1690566060,           2023-07-28 17:41:00,           2023-07-28 20:41:00,3.57,32.628,6.614139,113.595766,0.913,546688,copper
1690566660,           2023-07-28 17:51:00,           2023-07-28 20:51:00,3.57,32.54,6.436135,110.389083,0.911,546688,copper
1690567260,           2023-07-28 18:01:00,           2023-07-28 21:01:00,3.57,32.558,6.338033,108.736593,0.911,546688,copper
1690567860,           2023-07-28 18:11:00,           2023-07-28 21:11:00,3.57,32.523,6.227383,106.780739,0.912,546688,copper
1690568460,           2023-07-28 18:21:00,           2023-07-28 21:21:00,3.57,32.514,6.14596,105.369986,0.912,546688,copper
1690569060,           2023-07-28 18:31:00,           2023-07-28 21:31:00,3.57,32.47,6.053774,103.719202,0.911,546688,copper
1690569660,           2023-07-28 18:41:00,           2023-07-28 21:41:00,3.57,32.452,5.997249,102.722284,0.912,546688,copper
1690570260,           2023-07-28 18:51:00,           2023-07-28 21:51:00,3.57,32.417,5.896295,100.93869,0.911,546688,copper
1690570860,           2023-07-28 19:01:00,           2023-07-28 22:01:00,3.57,32.4,5.738323,98.208637,0.91,546688,copper
1690571460,           2023-07-28 19:11:00,           2023-07-28 22:11:00,3.57,32.356,5.762126,98.549169,0.912,546688,copper
1690572060,           2023-07-28 19:21:00,           2023-07-28 22:21:00,3.57,32.365,5.690534,97.33823,0.911,546688,copper
1690572660,           2023-07-28 19:31:00,           2023-07-28 22:31:00,3.57,32.435,5.615392,96.156567,0.911,546688,copper
1690573260,           2023-07-28 19:41:00,           2023-07-28 22:41:00,3.57,32.408,5.540289,94.831079,0.911,546688,copper
1690573860,           2023-07-28 19:51:00,           2023-07-28 22:51:00,3.57,32.435,5.454331,93.398599,0.91,546688,copper
1690574460,           2023-07-28 20:01:00,           2023-07-28 23:01:00,3.57,32.505,5.378352,92.196889,0.911,546688,copper
1690575060,           2023-07-28 20:11:00,           2023-07-28 23:11:00,3.56,32.743,5.315682,91.45666,0.91,546688,copper
1690575660,           2023-07-28 20:21:00,           2023-07-28 23:21:00,3.56,32.875,5.234464,90.241954,0.91,546688,copper
1690576260,           2023-07-28 20:31:00,           2023-07-28 23:31:00,3.56,32.875,5.153079,88.838869,0.909,546688,copper
1690576860,           2023-07-28 20:41:00,           2023-07-28 23:41:00,3.56,32.787,5.113776,88.042321,0.91,546688,copper
1690577460,           2023-07-28 20:51:00,           2023-07-28 23:51:00,3.56,32.787,5.07752,87.418104,0.91,546688,copper
1690578060,           2023-07-28 21:01:00,           2023-07-29 00:01:00,3.56,33.007,5.058918,87.392221,0.91,546688,copper
1690578660,           2023-07-28 21:11:00,           2023-07-29 00:11:00,3.57,33.228,5.049174,87.519425,0.91,546688,copper
1690579260,           2023-07-28 21:21:00,           2023-07-29 00:21:00,3.57,33.308,4.991677,86.628676,0.909,546688,copper
1690579860,           2023-07-28 21:31:00,           2023-07-29 00:31:00,3.56,33.087,4.916003,85.027493,0.909,546688,copper
1690580460,           2023-07-28 21:41:00,           2023-07-29 00:41:00,3.56,32.972,4.837855,83.528571,0.909,546688,copper
1690581060,           2023-07-28 21:51:00,           2023-07-29 00:51:00,3.57,33.184,4.846526,83.950341,0.91,546688,copper
1690581660,           2023-07-28 22:01:00,           2023-07-29 01:01:00,3.57,33.237,4.824306,83.63321,0.909,546688,copper
1690582260,           2023-07-28 22:11:00,           2023-07-29 01:11:00,3.57,33.317,4.819193,83.646778,0.909,546688,copper
1690582860,           2023-07-28 22:21:00,           2023-07-29 01:21:00,3.57,33.281,4.790736,83.107117,0.909,546688,copper
1690583460,           2023-07-28 22:31:00,           2023-07-29 01:31:00,3.57,33.219,4.8129,83.412517,0.909,546688,copper
1690584060,           2023-07-28 22:41:00,           2023-07-29 01:41:00,3.57,33.255,4.822007,83.616359,0.91,546688,copper
1690584660,           2023-07-28 22:51:00,           2023-07-29 01:51:00,3.57,33.299,4.819073,83.621708,0.909,546688,copper
1690585260,           2023-07-28 23:01:00,           2023-07-29 02:01:00,3.57,33.326,4.816027,83.603327,0.91,546688,copper
1690585860,           2023-07-28 23:11:00,           2023-07-29 02:11:00,3.57,33.388,4.81805,83.717675,0.909,546688,copper
1690586460,           2023-07-28 23:21:00,           2023-07-29 02:21:00,3.57,33.405,4.810098,83.601206,0.909,546688,copper
1690587060,           2023-07-28 23:31:00,           2023-07-29 02:31:00,3.57,33.281,4.737523,82.184015,0.908,546688,copper
1690587660,           2023-07-28 23:41:00,           2023-07-29 02:41:00,3.56,33.14,4.696299,81.293399,0.908,546688,copper
1690588260,           2023-07-28 23:51:00,           2023-07-29 02:51:00,3.56,33.034,4.723821,81.637219,0.91,546688,copper
